gene	p-value	label
BRPF3	0.7165754845804335	0
GRAP2	0.7165780470019644	0
LY6G6C	0.7165872613035777	0
ABCG2	0.7166144315370987	0
FLRT3	0.7166197476837968	0
MEIS3	0.7166238356513805	-1
WDR53	0.7166438174601351	0
IZUMO4	0.7166802644080434	0
STARD8	0.7166817930888512	0
NRN1L	0.7167020719509628	-1
SSH2	0.716704091380145	0
HOXC8	0.7167592551652864	0
C5orf22	0.7167672183909808	0
PANK2	0.7168331403961274	0
COMMD10	0.716880617342483	0
SH3BGR	0.7168932185063203	0
LCMT2	0.7169785678515108	0
SPRED1	0.7170037637220625	0
PPP1R17	0.7170256979610203	-1
PITRM1	0.7170438583061202	0
WDR11	0.7170447655727217	0
ARNTL2	0.7170470879718884	0
CCDC14	0.7170504512600339	0
SEMA5B	0.7170508071033084	0
TRMT10A	0.7170594940733678	0
TTLL4	0.7171017729400074	-1
ANKRD12	0.7171196347266073	0
MYSM1	0.7171407179025389	0
IMMP2L	0.7171559153746503	0
CTRC	0.7171816284900148	0
BRPF1	0.7172100042501454	0
MLPH	0.7172137583946276	0
TRPV2	0.7172262876220717	0
DHX57	0.7172354225166282	0
CDCA2	0.7172376003892214	-1
ERMN	0.7172676816784307	0
DIDO1	0.7172790531057908	-1
EHF	0.7172904639605637	0
CAPZB	0.7173038067500774	0
DAW1	0.7173606558945854	0
APOBEC3D	0.7174048347623636	0
ZNF639	0.7174303300831697	-1
FAIM2	0.7174482937022637	0
ARSA	0.7174504666977686	0
KIF17	0.7175121986520014	0
CYP2A7	0.7175137656163467	0
SCN4A	0.7175284136733189	0
LYPD4	0.7175441085988636	-1
NRN1	0.7175702370177417	0
SENP3	0.7175759490624347	0
FFAR3	0.71762513009385	0
METTL2A	0.7176270885601995	0
FAAH2	0.7176761062153423	0
LDB2	0.7177237567137197	0
AMMECR1L	0.717749579410437	0
SYNPO	0.7177545992243916	0
CXXC5	0.7177817132488116	0
RNF113B	0.7177904411562556	0
OLR1	0.7178084256389673	0
IPO4	0.7178307558455709	-1
WDR62	0.7178571527661455	0
SLC10A4	0.7178684841857913	-1
GPM6A	0.7178798391600975	0
CEP41	0.7179112587813951	0
ZBTB3	0.7179561144832222	-1
SLC6A17	0.7179630786769831	0
LURAP1L	0.7179744528842641	0
SOWAHC	0.7180026604023938	0
MAGOHB	0.7180149282878951	-1
ZNF2	0.7180338911443216	0
HOXB6	0.7180358260496054	0
PRND	0.7180721690297251	0
CREG1	0.7180833785605065	0
C9orf43	0.7180967674305196	0
TMEM168	0.7181514653935996	-1
LCN6	0.7181657859173176	0
CCDC117	0.7181674121349553	0
PMP2	0.7182166421963405	0
LIPH	0.7182271084775937	0
HAL	0.7182558113631495	0
RAB8A	0.7182561399831899	0
RIMS3	0.7182563260257998	0
MYOT	0.7182714629769645	0
GMPS	0.7182984789699269	0
MGAT4C	0.7182992782534167	-1
DRG2	0.7183063079689597	0
WDR59	0.718306349200246	0
SYNE2	0.7183182510822322	0
DBNL	0.7183322500183921	0
SEC23B	0.7184227758925152	0
MCF2L2	0.7184274645671368	0
ZNF10	0.7184326852564068	0
STAB2	0.7184533990047173	-1
VSX2	0.7184546684273236	-1
OTUD3	0.7184640977544781	0
DDX59	0.7185114063432352	0
SDHD	0.7185120904426235	0
API5	0.7185310015047999	0
MGAT4B	0.7185385839170016	0
MEGF6	0.7185571032389839	0
FAM162B	0.7185809742383481	0
BAIAP3	0.7185876146376128	0
GEMIN6	0.7186155051107795	0
ACAP2	0.71862209221275	0
COL9A1	0.7186427595059549	0
LENG8	0.7186567444093167	0
OTUD7A	0.7187046089014888	0
GEMIN2	0.7187061513038622	0
NDRG3	0.718716744976956	0
FAHD2B	0.7187609121825373	0
COX6A1	0.7187653502205711	0
SORCS2	0.7187703038539339	0
MYOZ2	0.7187838966324611	0
MAPK8IP2	0.7187844920484469	0
LCN2	0.7188114723237963	0
CDK5RAP1	0.7188361406063437	0
SPON2	0.7188574585966002	0
HAP1	0.7188866975368838	0
HUS1B	0.7188960229346235	0
PROCA1	0.7189204054945635	0
ZCCHC2	0.7189370584327622	0
MXD3	0.7189437398318573	0
CENPL	0.7189443546423441	0
ELP5	0.7189468713711267	0
STAC3	0.7189693839965746	0
TM4SF18	0.7189794866565129	0
ZNF398	0.7189911901108701	-1
INO80C	0.7190306066138489	-1
OXTR	0.719033955545665	0
CCR2	0.7190388815697015	0
LY6H	0.71904127857463	0
LRRD1	0.7190514138626692	0
GRP	0.7190614095236314	0
CD163	0.7191080673241779	0
PAG1	0.7191241750349977	0
TSPO2	0.719144429489623	-1
MPEG1	0.7191481067023654	0
ATF6	0.7191497375848114	0
SLC28A2	0.719157172596913	0
TAB3	0.7191808763293621	0
FLRT2	0.7191809057946754	0
USP31	0.7192128351495324	0
PCDHGB1	0.7192422018228084	0
MANBAL	0.7192709282844766	-1
NOL4	0.7192921331466497	0
TONSL	0.7192992454577699	-1
PPP1R21	0.7193900811940788	0
ZBTB22	0.7194587310568512	0
ZNF335	0.7194802158602038	0
FGD1	0.7194871812006651	0
BET1L	0.719497961146593	0
ARHGAP30	0.7195021878227711	0
FFAR1	0.7195383391190013	0
MID1IP1	0.7195486167820601	0
C1orf21	0.719559107105599	0
LRRC47	0.7195860069218402	0
C1orf127	0.7196303869308242	0
APOA5	0.7196325909483159	0
FEM1A	0.7196473161911373	0
RMDN1	0.7196590167675194	-1
NPTX1	0.719675086756068	0
PIANP	0.7196766267049973	0
TMEM183A	0.7196942531262653	0
ZXDC	0.7197474439610518	0
WRAP53	0.7197500390789555	0
PCED1B	0.7197509830507474	0
ADK	0.7197754810253518	0
BLVRA	0.7197756111210492	0
INSL5	0.7198431247915883	0
SLC22A18	0.7199043986073287	-1
CCDC88C	0.7199074026174556	0
LYRM4	0.7199166726590556	0
MST1R	0.7199486131219398	0
UROS	0.7199792911777388	0
MS4A1	0.7200431369925984	0
MMRN2	0.7200534065190746	0
SEMA4F	0.7200892796408881	-1
SAMD12	0.7201109671181873	0
SLAIN2	0.7202218109247615	0
CD69	0.7202329784023944	0
HIF3A	0.7202562417182277	0
NRK	0.7202834890933603	0
FAM102A	0.7203323103215766	0
SV2B	0.7203361104926811	0
MYO7B	0.7203532576103726	0
CYP4F12	0.7203612607980202	0
POTEC	0.7203834591427927	0
SIDT2	0.720385892055407	0
SAMD10	0.7203932279572156	0
PYROXD2	0.7204005625082611	0
PPP1R9B	0.7204309111072568	0
UHRF1BP1	0.7204389180389366	0
NOL9	0.7204584539690405	-1
EPX	0.7204618749764932	0
LEMD2	0.7204642122596548	0
TCEAL3	0.7204771926793568	-1
PKD2L2	0.7204852840661956	0
PIK3R6	0.7205319011610947	0
ARMC10	0.7205416739355048	0
CABP1	0.7205568916987396	-1
YKT6	0.7206153453046246	0
PRELID2	0.7206181001908458	0
FBXO22	0.7206196368714054	0
SLC28A1	0.7206406131722025	0
ALG10	0.7206612429646007	0
TCERG1L	0.7206668621860435	0
ZCCHC14	0.7206880724341416	0
CMYA5	0.7206882093724094	0
NPHP3	0.7206894960579696	0
OPLAH	0.7207158677417869	0
FBXO10	0.7207237724070151	0
GIGYF2	0.7207480350169817	0
SLC25A43	0.7207762383080063	0
ABCB5	0.7208323026806522	0
CLDN16	0.7208626616759127	0
FAHD2A	0.7208643151976474	0
PZP	0.7208935857239872	0
OAZ2	0.7208959431239165	0
COMMD7	0.7209046800626757	0
GRM2	0.7209129272399779	0
GRM8	0.7209146645524989	0
ARF3	0.7209412605766954	0
RAPH1	0.7209420812135597	-1
ANXA13	0.7209951233712715	-1
USP44	0.7210089615321389	0
CACNB4	0.7210119469182916	0
ATL1	0.7210461334630023	0
GBGT1	0.7211250020772191	0
TMEM128	0.7211295410372022	0
CYB5A	0.7211301643958115	0
PIK3IP1	0.721154494084548	0
CCDC102B	0.7211660523392269	0
NGB	0.7211662726107666	0
CCNY	0.721179857800464	0
NHLRC2	0.7211858697978457	0
PLAG1	0.7212046708164678	0
CLEC2B	0.7212308706862591	0
HDGFL1	0.7212399029235339	0
DBH	0.7212822580383565	0
GSDMB	0.7213383624259097	0
TRIM54	0.7213563981785415	0
DDRGK1	0.7213985385831343	0
TLL1	0.721423671094368	0
PMPCA	0.7214384048434146	0
RAI2	0.7214425829338706	0
LGMN	0.7214570531666684	0
CLDN20	0.72153754150707	0
ACTR10	0.7215474161274821	-1
RCAN3	0.7215609133730623	0
CCL19	0.7215796918844758	0
SH2D4A	0.7215873986112674	0
IMMP1L	0.7215884413079278	0
MYBL1	0.7216165056521695	0
COMMD4	0.7216475407679968	0
LIN54	0.7216593951719283	0
ABCG1	0.721688694578558	0
FLI1	0.7217092444942405	0
MRFAP1	0.7217102639129442	0
RLN2	0.7217538589889025	0
ITGA9	0.7217590802038334	0
RHOC	0.7217701023684728	0
MLX	0.7217765315160736	0
ABCA7	0.7217896300474032	0
C1QB	0.7218031715608997	0
SYCE1	0.7218308965094187	0
MTX3	0.721848117640548	-1
BNC1	0.7218883536598657	0
DOCK10	0.7218935961939583	0
PGBD1	0.7218945223625798	-1
RGS1	0.7219025653616822	0
CD244	0.7219092017528242	0
KRT74	0.7219098480743209	0
EPS8L1	0.7219255811591565	0
DUSP19	0.7219537957163238	-1
OSR2	0.721962488963009	0
MCOLN2	0.7219780993352783	0
ALG12	0.7219871523870938	0
ALKBH3	0.7220159210588122	0
DNASE1L2	0.7220824981597098	0
GLB1L2	0.7220923296201741	-1
TNFRSF10D	0.7221201121155131	0
GIMAP6	0.7221265626808518	0
CPXM2	0.7221350740810719	0
C6orf118	0.7221397403407475	0
PCDHA2	0.7221721271258672	0
UNC119B	0.7221747842950725	-1
PADI2	0.7222568793641754	0
ODF2L	0.7222631230630314	-1
ANKRD55	0.7222741739417722	0
BTN2A2	0.7222743073128727	0
PRSS33	0.7222962624159701	0
METTL6	0.7223477499358186	0
RNF17	0.7223491273538595	0
AFAP1L2	0.7223750546171631	0
GPX3	0.722375994883971	0
PTK7	0.7223908041327507	0
CPXM1	0.7224337453790672	0
HSPBAP1	0.7224904722307612	-1
PTX4	0.7225064950936295	0
FOXD3	0.7225126837605755	0
GDPD1	0.7225353316875578	0
ARFGAP1	0.7225661674455761	0
CACNB1	0.7225689556554059	0
SLC13A2	0.7225767873073916	0
ZNF253	0.7225772824600538	0
APLNR	0.7227136057386706	0
ZNF541	0.7227221588901972	0
CTIF	0.7227508904450086	0
CORO6	0.7227748739661171	-1
ZC2HC1A	0.7227809797378368	0
VGLL2	0.7227925945016217	0
COX5A	0.7227949287380743	0
COMMD9	0.7228126514701567	0
SDCCAG8	0.7228184559395696	0
CCDC15	0.7228184893262801	-1
DMRTC2	0.7228218248753788	0
ALG10B	0.7228553943034273	-1
SRMS	0.7228881344801159	0
DPM3	0.7229297464470286	0
SPAG16	0.7229373529062012	0
CNGA1	0.7229431037700171	0
DUSP11	0.7229781632068016	0
ALG6	0.7229943152099803	0
ABCA3	0.7230047290062644	0
PTPRM	0.7230126603117785	0
MIPOL1	0.7230547352143272	0
MKRN2	0.7230791443199496	0
TNIK	0.7231230298945853	0
C1QTNF3	0.7231526359754987	0
SLC50A1	0.7231602721711186	0
ZNF595	0.7231716096092842	0
LZTS2	0.7231723838775632	0
TBCC	0.7231763217356302	0
S100Z	0.7231797470882364	0
RRP8	0.723253185787667	0
C11orf71	0.723305205947958	0
CLPB	0.7233187352572661	0
KLK6	0.723339647553759	0
C9orf50	0.7233991673506828	0
HYPK	0.7234165497756627	0
CDC123	0.7234276121259668	0
ALG8	0.7235196288061044	0
BSPRY	0.7235318976418841	-1
ZBTB18	0.723550871333013	0
CLYBL	0.7235699714357575	0
TSR3	0.7236440178895758	0
EML5	0.7236532678283523	0
PON1	0.7236623204319641	0
LRRN3	0.7236627480426593	0
FRAS1	0.7236783887474503	0
FCN2	0.7237347281947059	0
NUS1	0.7237672292724007	0
ALG9	0.7237986336666569	0
YOD1	0.7238214706086759	0
ZNF621	0.723870438542159	-1
DHX16	0.7238949154066685	0
MIB2	0.7239020404996028	0
CADPS	0.7239220938826973	0
DPAGT1	0.7239571851515217	0
CCDC50	0.7239745360620266	0
TRAPPC5	0.7239922073720243	-1
PITPNA	0.7240186978957507	0
SCGB2A1	0.7240203158363776	0
LETMD1	0.7240434514234759	-1
SREK1IP1	0.7240799723083999	0
LANCL2	0.7241067844536182	0
DHX29	0.7241269517222448	0
CTDSPL2	0.7241286021296977	0
GLYATL1	0.7241295711098785	0
NUP210L	0.7241375574183287	0
USP9X	0.7241471919914022	0
ABCF3	0.7241716811855295	0
TVP23C	0.7241914395481295	-1
LIN52	0.7242142592259937	-1
INHA	0.7242247638123614	0
SCAPER	0.7242600723786081	0
HEMK1	0.7242871734934228	-1
ARHGEF12	0.7242995534956385	0
CCL28	0.7243099678257471	0
CREB3L3	0.7243118446480833	0
TSNAXIP1	0.7243157524106717	0
TIGD4	0.7243460926291103	-1
CCDC92	0.724349365698074	0
RNF170	0.7243498176101356	0
MTUS1	0.7243550556613023	-1
TATDN3	0.7243736340213924	-1
TSLP	0.7243792792047953	0
CAPZA3	0.7243955787008287	0
SACM1L	0.7244034301942927	0
AMIGO3	0.7244065202941614	0
GIPC1	0.7244091239639894	-1
R3HDM2	0.7244396809393772	-1
POLQ	0.7244602818449827	0
PIP5KL1	0.7244767498574528	0
CEP44	0.7244827073215453	-1
HNMT	0.7244922649533853	0
NLRP3	0.7245151597320444	0
C1QTNF6	0.7245173549639152	0
SPPL3	0.724526405642925	0
BTN2A1	0.7245433332347535	0
INSL6	0.7245548901949987	0
JTB	0.7245630865419248	0
MMAA	0.7245754603567331	0
CNRIP1	0.7245778026491052	0
R3HDM4	0.7245962424082897	-1
SAP18	0.7245972238362766	0
CISD1	0.7246021765612187	0
BPHL	0.7246392456662629	0
SLC13A5	0.7246593619474908	0
SUB1	0.7247342575647222	0
ALG14	0.7247599419832292	0
SYT17	0.724831992183399	-1
TTC39A	0.7248434927820191	0
CBLN1	0.7248494006044303	-1
GPRIN2	0.724851444554777	0
MBTPS2	0.7248614073011065	0
VWF	0.7248656828661899	0
HAS2	0.7249881011265071	0
OLFM3	0.7250042234971816	0
NTS	0.7250143617049656	0
C12orf66	0.7250171599927363	0
METTL16	0.7250254754735755	0
ANKRD13B	0.7250427522057687	0
GSAP	0.7250696203649222	0
EN2	0.7251116140640075	0
GJC1	0.7251326178198141	0
LETM2	0.7251426136531424	-1
SERHL2	0.7251524054448323	0
GSG1L	0.7251690783430172	0
LPP	0.7252013206380993	0
FCRL2	0.7252018057048323	-1
GPATCH2L	0.7252273986485457	0
SRP68	0.7252614473681536	0
ALG11	0.7253792910938679	0
SECISBP2	0.7253823312360891	0
C11orf52	0.7253869262186153	0
FKBP2	0.7253938633892458	0
XKR6	0.7254096542679269	0
ZMPSTE24	0.7254248860280081	0
COMMD5	0.7255692017847757	0
CYP4F3	0.725638708250239	0
ZNF708	0.7257692320838867	-1
GNL1	0.7257814608411586	0
POMZP3	0.7257837688388402	0
SMAP1	0.7258201774429318	0
PSD	0.7258561202547043	0
TLL2	0.7258696099997205	0
SEMA6C	0.725893074044303	0
DHX34	0.7258947170341845	0
TRAM1	0.7259309157952839	-1
TAS1R3	0.7259360832484902	0
MAEL	0.7259452885209465	0
SHCBP1	0.7259466480672061	0
ABCA5	0.7259592832684385	0
EML3	0.7259775437526114	0
DUS1L	0.7259786277307521	0
FIZ1	0.7260030558106364	0
PEF1	0.726007707810743	0
ARRDC2	0.7261401261457385	0
DUSP23	0.7261525472594427	-1
NACA2	0.7261545681566177	-1
PYHIN1	0.7261550208338355	0
NDRG2	0.7261766594401062	0
PGAP2	0.7261841867045056	0
RANGRF	0.7262151725107471	0
EPHX1	0.7262716275753134	0
KRT71	0.7263215255432693	0
ALG1	0.7263400895437541	0
ERGIC1	0.7263440263251406	0
TIGD2	0.7263951179346805	0
ABCA8	0.7264211927573446	0
EMC9	0.726421481371835	0
BTN3A1	0.7264743051298536	0
SLC5A11	0.7264977913756139	0
GPR137B	0.7265383067861091	-1
TIMM17A	0.7265893220686496	0
LYPD6	0.7266093308200359	0
ZC3H10	0.7266149807810451	0
KRT85	0.7266465168613625	0
ILDR1	0.7266470440909802	0
ANKS6	0.7266486059808368	0
ESAM	0.726655576678102	0
UROC1	0.7266698237185917	0
TTC26	0.7266921646693436	0
CBLB	0.7267149046639185	0
CCKAR	0.7267185782233132	0
RPL17-C18orf32	0.7267607154560398	0
GAS2L1	0.7267868059274032	0
KRT86	0.726797748747894	0
SDCBP2	0.7268004576654001	0
EAF2	0.7268082710339152	0
S100PBP	0.7268217338073094	0
USP43	0.7268341638796402	0
MRAP2	0.726897167097193	0
CYP4F2	0.7269175009991746	0
GRID2IP	0.7269213034315605	-1
ALG2	0.7269758910513247	0
DHX32	0.7269905387908097	0
HECA	0.7270242925657376	0
ACRBP	0.7270275489049243	0
C1QTNF7	0.7270413918264864	0
TRMT1	0.7270928056903085	0
ARHGEF25	0.7271184301028899	0
LYRM7	0.7271193127154785	0
ARL13B	0.7271344124070906	0
TCEANC2	0.7271669041555928	-1
CTDSP1	0.7271713233187516	0
PRX	0.7271922889709954	0
ADAMTS6	0.7272006576608088	0
GEMIN5	0.7272358332338861	0
KHNYN	0.727256288738281	0
KIAA1191	0.7272981052858565	0
GPR3	0.7273395714323673	0
SRFBP1	0.7273423140524632	0
FAM107A	0.7273492767703356	0
TRPM5	0.7273687451341901	0
FAM210A	0.7273847973370344	0
COMMD2	0.7273885891291378	0
TRAPPC4	0.7274177739246691	0
COL16A1	0.7274237329705608	0
C1QTNF9	0.7274280700662877	-1
RBM20	0.7274563699476542	0
PCDHA3	0.7274861645053894	0
FAM219A	0.7275249291344292	0
CARD10	0.7275611790307911	0
ZGLP1	0.7275782846864068	0
DNAJC17	0.7275898523668449	0
POM121C	0.7276226577108024	0
QRICH1	0.7276523637326211	0
AMDHD1	0.7276976575107804	-1
GLIPR1	0.7277127771708045	0
ALX1	0.7277137114321484	0
C1QTNF9B	0.7277548638614365	0
CCDC130	0.7277699355005561	0
TAS1R1	0.7277726504862869	0
ZNF391	0.7277851373685189	0
AATF	0.7277867933154756	0
TET3	0.7278481676232444	0
DOCK11	0.7278779740746831	0
CRHBP	0.7278829380202588	0
PLCL1	0.7278896669825716	0
IL10RA	0.7279162450829373	0
TTLL7	0.7279229440430843	-1
AGMO	0.7279282389503378	0
KIAA1841	0.7279416074894274	0
USHBP1	0.7279510829561817	0
ADAMTS1	0.7279698790375015	0
TCAP	0.7279724444438676	0
CYP4F22	0.7279766849019018	0
C4orf19	0.727982451128088	0
MAMDC2	0.727985158621713	0
ZNF488	0.7280055421231821	-1
RNF113A	0.7280269679233656	0
C1orf174	0.7280474255397218	0
ABHD1	0.7280544900199617	0
DOHH	0.7280783285998492	0
PHEX	0.7280907641282783	0
EPM2AIP1	0.7281801569086139	0
DTWD2	0.7281906282124048	0
TMEM176A	0.728214745689166	-1
TPK1	0.7282814424402866	0
C4orf3	0.7282899882881492	-1
WDR4	0.7283045058669655	0
WDR90	0.7283380773932752	0
CD83	0.7283464500777965	0
GPR180	0.7283530455498779	0
PRSS8	0.7283558736362655	0
PSG3	0.7283666144948857	0
DTWD1	0.7283757168206314	0
SPSB3	0.7283803895209852	0
MYBPH	0.7283988446956784	0
DNAJC16	0.7284033761605527	-1
TMC4	0.7284813361754024	0
WDR91	0.7284936852576661	0
TRPT1	0.7285220420455277	0
CCDC87	0.7285268597506066	0
NLRP11	0.7285409116032617	0
LIPJ	0.7285439752427573	0
C3orf20	0.7285522241697516	0
SDHB	0.7286042802507463	0
HTRA3	0.7286084580383445	0
OGFOD2	0.7286173651995773	0
RCE1	0.7286328149201152	0
HOXB13	0.7286569241627203	0
WWC3	0.7286797897875591	0
MMEL1	0.7286874289137375	0
PLCL2	0.728714428682781	0
RASA2	0.7287345367644054	0
CYP4F11	0.728761814379937	0
P2RY2	0.728796625288692	0
APOC2	0.7288353086032795	0
KIF20B	0.7288368358845044	-1
RAB11FIP4	0.7288402501573865	0
AKR7A3	0.7288428064779426	0
MAD2L1BP	0.72884895681975	0
ANKRD54	0.7288678296169744	0
SPPL2C	0.7288775779068295	0
NAA25	0.728903475469554	-1
SLC39A9	0.7289062183269539	-1
PXDNL	0.7289804421828499	0
FNBP4	0.7290106299822006	0
PCDHA1	0.7290167407077384	0
SLC12A8	0.7290325482664037	0
KRT83	0.7290507855447123	0
RHBDF2	0.7290593571965702	0
NLRP14	0.7291071911463618	0
ZBTB24	0.7291262667537983	0
IRGC	0.7291392024836343	-1
RALGPS2	0.7291621509563518	0
AGAP1	0.7291865717410735	0
FBXW8	0.729202058913198	0
GON4L	0.7292163716244189	0
MEFV	0.7292333004780716	0
NAAA	0.7293096209771825	0
LHX4	0.7293570843678632	0
DPP3	0.7293742992886778	0
PSG4	0.7294023170922195	0
TMEM147	0.729408534811844	0
KRT75	0.729411324573173	0
PSRC1	0.7294595448738348	0
SIX4	0.7294682362382859	0
LMF2	0.7294942053640947	-1
SAC3D1	0.7294995505245816	0
RNF6	0.7295058073239661	0
OCIAD2	0.7296097229727982	-1
DIMT1	0.7296198474120236	-1
RNF216	0.7296384740399203	0
ISLR2	0.7296393351812778	0
LGALSL	0.7296644610300379	0
MRGPRX4	0.7296795069690579	0
PCDHA8	0.7297011998069923	0
SLC2A14	0.7297490539063385	0
ADIPOQ	0.7297757138417434	0
NLRP13	0.7297821249814564	0
ABCG4	0.7298153638378697	0
ZWILCH	0.7298317150381621	0
CCDC158	0.7298613242680742	0
KRT81	0.7298644326320658	0
KCNE1	0.72986531346956	0
APOBEC3C	0.7298682015910566	0
KATNBL1	0.729870966617485	0
CDSN	0.7298925796810548	0
RSPH3	0.7299008255788938	0
NEO1	0.729925117512389	0
TUSC2	0.7299259447515731	0
TCHH	0.729971175229851	0
TMEM200A	0.7299819066767524	-1
EML4	0.7300186475184375	0
RMND5A	0.7300187292059238	0
FAM131A	0.7300422640768651	0
IL26	0.730056653222602	0
NOMO3	0.7300842535804764	0
DMRTA2	0.7301023691779723	0
MLC1	0.7301270126095718	0
DHX37	0.7301283806143456	0
TMC8	0.7301333077301826	0
BDKRB1	0.7301342947605367	0
STK39	0.7301436945444921	0
NSDHL	0.7301522048585578	0
ABHD16B	0.73017364526359	0
CHP2	0.7301801956617067	-1
CRYBA4	0.7301975845178005	0
LCN10	0.730206903867441	0
GJB5	0.7302588712599541	0
EMC4	0.7302594670062468	0
TTC23	0.7302954605659434	0
GNAT2	0.7303488414723954	0
ARHGAP18	0.730393323541126	0
ADAMTSL4	0.7304180344719173	0
VDAC3	0.7304255668953351	0
CEP70	0.7304268121729498	0
ANKRD35	0.7304432668327198	0
NARF	0.7304517918611304	-1
COQ3	0.7304833702647989	-1
LMF1	0.7304965960480445	0
EMX2	0.7305050423916565	0
IFT80	0.730506979466162	0
MS4A3	0.7305258277724896	0
EVX2	0.7305264315368698	0
EFR3B	0.7305419061634881	0
INCA1	0.7305686979438712	0
HRH2	0.7306307726281547	0
PON3	0.7306335767138568	0
KCNU1	0.7306809700589098	0
PI16	0.7306873993271662	-1
COMMD3	0.7306909512143104	0
DIS3L2	0.7307004510545763	0
TRMT6	0.7307093033509866	-1
WDFY4	0.730710955946905	0
SH3PXD2B	0.7307222177643838	0
GPR62	0.7307376036668096	0
CLDN18	0.7307506974926236	-1
HPDL	0.7307586407774336	0
PRR5	0.7307596075649696	0
HOXC13	0.7308049590356078	0
SNRNP27	0.7308186289741716	0
DPEP3	0.7308217193928621	0
NLRP8	0.7308241224151519	0
SLC39A6	0.7308253445330659	-1
PACRG	0.730914707635739	0
NLRC5	0.7309501771797272	0
PHIP	0.7309551108858781	0
CNPY2	0.730976127601821	-1
MEI1	0.7310010958398446	0
NDUFA4L2	0.7310028914895581	0
SMIM19	0.7310040199630059	-1
C19orf18	0.7310056418470063	-1
GLIPR1L2	0.7310352458302724	0
RHBDF1	0.7310745898604514	0
MSTO1	0.731122193004433	0
NUP62CL	0.7311229395702301	-1
USP24	0.7311407020020013	0
PITPNC1	0.73120925700205	0
FCGR3A	0.7312139703580537	0
MTMR10	0.7312528622507428	0
COMP	0.7312732345424826	0
NLRP9	0.7312932951650015	-1
C1orf131	0.731309258780824	0
TAS2R13	0.7313455376102681	0
MRFAP1L1	0.7313677670722926	0
VWA5B2	0.7313895336631765	0
MYH13	0.7314024557141283	0
ABHD6	0.7314074761778413	-1
PTPN21	0.731408016287719	0
OLFML1	0.7314102560788829	0
CHCHD6	0.7314123709918586	0
KIFC3	0.731435855379934	0
ANKRD27	0.7314650329227121	-1
GJA3	0.7314684244630829	0
HTATIP2	0.7314704331106134	0
TMEM218	0.7315146857155653	-1
DPEP2	0.731523843516722	0
ZBTB26	0.7315508380110463	0
DACH2	0.7315852502239448	0
GPR68	0.7316132461443601	0
PLEKHF2	0.7316151726184927	0
TNNI2	0.7316639076045943	0
TRDN	0.7316807830609774	0
ARL6IP4	0.7316869577281111	0
AHDC1	0.7317491284693379	0
PLEKHA2	0.7317826854238827	0
METTL25	0.7317951178025275	0
EMC10	0.7318061187549707	0
KLF6	0.7318092980320697	0
PROM1	0.7318160859762823	0
NME5	0.7318189776381472	0
CCL26	0.731865777614884	0
GID4	0.7318778981893642	0
TMEM97	0.7318840148688532	0
C11orf49	0.7319102860004334	-1
RALGPS1	0.7319272821466436	0
YIPF7	0.7319461251951138	0
ADAMTS7	0.7319659167759324	0
CLCC1	0.7319734581370336	0
YIPF2	0.7320064027177887	0
MYH6	0.7320452398289885	0
ZNF236	0.7320876771714495	0
RFESD	0.7320970041273293	0
GUCA1B	0.7321285844764945	0
CD300LF	0.7321356185479386	0
MCM3AP	0.7321425168030653	0
SLC24A1	0.7321463783023558	0
CD1B	0.7321466689565048	0
MORN4	0.7321787024684592	0
CACNA2D3	0.7321937897693427	0
ACR	0.7322197336147171	0
ZNF223	0.732225162171577	-1
PALLD	0.7322469550717244	0
LAMP5	0.7322573424162684	0
MTTP	0.7323061032047531	-1
SESN3	0.7323247054322481	-1
FCN3	0.7323286287608094	0
MRGPRE	0.7323465914997612	0
KLHDC1	0.7323555109432051	0
CCDC28A	0.7323595489992047	0
GJB4	0.73239005808432	0
TRAPPC3L	0.7324146295810117	-1
CAP2	0.7324921943127668	0
MTBP	0.732543552801346	0
D2HGDH	0.7325540612367781	0
PDLIM3	0.7326095397427441	-1
ITGA10	0.7326339659494433	0
UBR4	0.7327313007690908	0
ZNF83	0.7327804656712311	0
TMEM177	0.7327933611140309	-1
NUP50	0.7328073556459652	0
MYBPC3	0.7328106553766436	0
SULT1A2	0.732837304256736	0
RSPH9	0.7328449410054857	0
TMPRSS11F	0.7328560865273573	-1
SLC13A4	0.7328894742945757	0
THUMPD3	0.7329203775958817	0
RPAP1	0.7329516994544043	0
ZP3	0.7330105539306251	0
SLC39A7	0.7330715729617711	0
STAB1	0.7330734301222611	-1
MEGF10	0.7330833176203655	0
ABHD17A	0.7331041121244084	0
POM121L2	0.7331122739025397	0
RFX5	0.733186304177693	0
OLFM4	0.7332183423214903	0
RBMS1	0.7332573999133961	0
GSTCD	0.7332669983794423	0
PCDHAC2	0.7332722140499282	0
PROKR1	0.7332867221612203	0
HOXC4	0.7333389184338162	0
RAB11FIP1	0.7333931324218397	0
AAGAB	0.7334006131650272	0
RNLS	0.7334087887776908	0
ZNF524	0.7334139164216136	-1
FOXJ2	0.7334592024065895	-1
PRR5L	0.7334674101310608	0
STXBP5L	0.7334730061312007	0
RC3H2	0.7334958963883371	0
GIMAP8	0.7335055246307807	0
ZNF691	0.7335324344439197	-1
ZBTB25	0.7335760287093962	0
ZNF839	0.7335904067592681	0
SPOCK2	0.7336126056329849	0
BNC2	0.7336279972448206	0
NLRP5	0.7336289405700294	0
EIF1AD	0.7336414582701198	-1
