gene	p-value	label
RCOR3	0.1760871430002003	-1
LCP2	0.1760998676494469	0
CYTH4	0.1761900355086865	0
CBX4	0.1762154957122356	0
MAN2B1	0.1762662735435072	0
CLU	0.1763112147023744	0
BIN1	0.1764034786565814	0
HNRNPAB	0.1764103047511245	-1
FERMT2	0.1764445172304454	0
MAPK8IP2	0.1764658960845447	0
KRT73	0.1765384486783838	0
F12	0.1765808105827458	0
FAT4	0.1765814700673796	0
IRF1	0.1766549716173406	0
MRPS22	0.1766998736118333	0
HSPA9	0.1769609675633092	0
MFAP4	0.1770388856010298	0
PMPCB	0.1770700986989556	0
CA4	0.1771029697875922	0
CNOT4	0.177152605536714	0
CLEC4G	0.1773642453924218	0
IRS1	0.177815963878189	0
PHB2	0.1778818459521413	0
SCNN1G	0.1779406648108725	0
UBE2B	0.1779425644256191	0
HSPB8	0.1779774629055632	0
PAPSS1	0.1781246769697744	0
PRPF3	0.1781311248453395	0
SFMBT1	0.1783951199482024	0
CDK2AP2	0.1783986324906037	0
SERPINE1	0.17849933535734	-1
LRBA	0.1785118374695641	0
GINS4	0.178608415055859	0
CENPT	0.1787582349504827	0
TRIO	0.1787981880648912	0
TECR	0.1788285649930864	0
CPA1	0.1789151118691115	0
CDKAL1	0.1789499797349142	0
NMRK2	0.1791377680218168	0
PIK3R4	0.179235185132457	0
GABARAPL2	0.1792549706340792	0
MRPL13	0.1792600827152762	0
AP3M2	0.1793339800440379	0
ARFGAP1	0.1793740978418779	0
SMURF1	0.1794833492091581	0
BCAT1	0.1796320818832056	0
GPT	0.1796993485924041	0
SOX13	0.179781665897682	0
SMC6	0.1799447419736641	-1
GNAQ	0.179997885175304	0
AARS2	0.1800473979007212	0
TRAM1	0.1800774731146902	-1
GOLGA3	0.1801421593613941	0
UNC45A	0.180164972827613	0
BORA	0.1801739659293367	0
ACAT2	0.1802215588515747	0
POLRMT	0.1802608540200622	0
SAMD11	0.1802797658489958	0
SLC1A1	0.1803026107276955	0
IFNAR1	0.1803301951911928	0
PTBP2	0.1803446409954927	0
CPA2	0.1804323080509133	0
PDE4B	0.1807644125055476	0
COPS2	0.1807902695706016	-1
RCN1	0.1808343689598702	0
NKTR	0.1813035091715997	0
DCK	0.1813799093340939	0
SETX	0.1814978245967793	0
GPKOW	0.1815507741489038	0
ZBP1	0.1817371854848714	0
PTGS2	0.1818088046632057	0
RPP38	0.1818979684659681	0
NADK2	0.1819743777068702	0
CWC22	0.1819801044724955	-1
LIN7C	0.1820949276032988	0
GBP4	0.1821138481979145	0
MRPL14	0.1821817084463204	0
TRAPPC1	0.1822199614986611	0
KIFC3	0.1822653677826989	0
ACOT11	0.182352720688677	0
ITGB6	0.1823703518942066	0
CNOT6	0.1823988629622118	0
AP3B2	0.182493955952269	0
HERC1	0.1825242956639404	0
PARP9	0.1825509345566429	0
CD63	0.1825556763108592	0
STIP1	0.1825966509311281	0
COX6C	0.1826072219887154	0
TAF12	0.1827831706254417	0
ABCD2	0.1827873026876444	0
PSIP1	0.1829255500164969	0
EHD2	0.1830502189213211	0
SYNE1	0.1830771546836616	0
HSPA13	0.1831472073851557	-1
MYB	0.1831855602190419	0
AGL	0.1832098516435987	0
NSUN6	0.1832173385561141	0
GPC3	0.1832909826479185	0
NDUFA8	0.1833223208538539	0
HIGD2A	0.1834290661385352	-1
NMI	0.1834717154295019	0
KRT84	0.1835893426855485	0
CTSL	0.1836216710706296	0
HAP1	0.1838658926958293	0
SPRTN	0.1839199490564818	0
KAT7	0.1839604702652794	0
NR1I2	0.1839628495880438	0
LPAR1	0.1840203012824921	0
MTMR14	0.1841118287240663	0
DPYSL3	0.1843050518182041	0
DNAJC21	0.1845340223043777	0
CDK11B	0.1846398363870138	0
SERPINB9	0.1847894830521644	-1
ARFIP2	0.184812911215278	0
PROCR	0.1848333616719166	0
FBLN1	0.1848951379036152	0
USP24	0.1851163826587031	0
SUCLG2	0.1851180764026062	0
STK24	0.1852316335116146	0
TAX1BP1	0.1853889056314839	0
SETD7	0.1855116304099482	0
HS3ST3B1	0.1855217964336414	0
SYNJ1	0.185526302106031	0
NFKB2	0.1856326126014544	0
RRAGC	0.1857716551481328	0
PCBD1	0.185792554859481	0
ACSM1	0.1859485410705164	0
E2F5	0.1859582335913499	0
RAD9A	0.1859707236863882	0
PSMC5	0.1860287416305012	0
TRIM4	0.1861378897310512	-1
PSMF1	0.1862421043600198	0
CANX	0.1863442137570227	0
TP53BP2	0.1864474168674493	0
NUDT12	0.1864578948518747	-1
GBP2	0.186479918680037	0
SUDS3	0.1866438093619429	-1
INTU	0.1866709619965798	0
CNDP2	0.1868018528601007	-1
RAB1A	0.1868233309740435	-1
NALCN	0.1868427863532039	0
ARHGEF26	0.1869216814928385	0
ALDH8A1	0.187020222573501	0
NRG1	0.1870599728044646	0
CRYZ	0.1871356744347501	0
GPC5	0.1873980419685704	0
KLHL24	0.187466590120439	0
PPP3CB	0.187807097576062	0
TFDP2	0.1878960222699737	0
PPM1L	0.1879976803473264	0
CYP3A43	0.188269843269822	0
UBE2V2	0.188317237527492	0
MTMR2	0.1884821452062547	0
PPP1R15A	0.1884993370993221	0
TRIP11	0.188531137320447	0
ADAM23	0.1886913089123059	0
MED25	0.1888077536800747	0
SEC61G	0.1889982884949393	0
HEATR1	0.1890870944738173	-1
EPS8	0.1891801230048604	0
SLC25A16	0.1892899152500922	0
CDK19	0.1893001913824349	0
NLRC5	0.189334268558269	0
PCBP3	0.1893537999468482	0
ZNF185	0.1893894645816215	0
FKBP1A	0.18974017346718	0
ALDOC	0.1897412639527685	0
NONO	0.1897706173709891	0
PNMA1	0.1897909229092368	0
USP36	0.1899778403468427	0
LCK	0.1900322462498936	0
SMAD5	0.1901517016559178	-1
BCL11B	0.1902673888277599	0
ANP32A	0.1904413836046161	0
MRPL18	0.191142359731063	0
EHD3	0.1912113375318703	0
TRAF4	0.1912156427758217	0
GET4	0.1912506382707151	0
FOXK1	0.1913049714522139	0
HSF2	0.1913930168423401	0
COQ4	0.1917837358516575	0
MCCC2	0.1917958084153807	0
AP1G2	0.1918442371223586	0
FGR	0.1918894345520845	0
SLC38A2	0.1920306628013322	0
DPYSL2	0.1922239174390729	0
TNKS	0.1922773529739683	0
NAA16	0.1923062143834308	-1
SUPV3L1	0.192536705488465	0
ZRANB2	0.1926383649477224	0
TXNDC11	0.1927372524937261	0
LMX1B	0.1927667082979177	0
MRPL50	0.1930232518823504	0
CYP8B1	0.1931024003084185	0
AP4B1	0.1932210463642852	0
MCM5	0.1935705901590432	0
NME6	0.193680215571892	0
MRPS14	0.1937088895861834	0
DAPK1	0.1937909804170273	0
LUC7L2	0.1939048663510562	0
TUBB	0.1940055629217059	0
IRAK3	0.19410672540832	0
GPR37	0.1941771127117577	0
RAC1	0.1942326633195769	0
GAS2L2	0.1942368667410221	0
TTYH2	0.1942854449567372	0
MRPL24	0.1943310216372659	0
RAN	0.1943625447407798	0
CTBP2	0.1943850056696781	0
VAPB	0.194678647658023	0
PLK3	0.1948144304357969	0
SND1	0.194968882389896	0
DLG2	0.1949832551993199	0
SEMA5B	0.1950436916107498	0
ACSL6	0.1950483784375006	0
DHX58	0.1951548919753531	0
ATN1	0.1952866392410562	0
SAP30BP	0.1954074125989529	0
SVIL	0.1954095546007591	0
MIB1	0.1955021168985542	0
CYB5R4	0.195507771937297	0
ENO3	0.1955137966154758	0
TFB2M	0.1956679636327652	0
ADAM9	0.1957135777828842	0
PRKAB1	0.1958677161002237	0
MRPS18C	0.1959625292439832	0
PARVA	0.1960841847775649	0
KCNG1	0.1961202491878822	0
MAN2B2	0.1961345776159648	-1
NDUFAF4	0.1964015319601333	0
HMGA1	0.1965403583337731	0
SGPL1	0.1967500942441147	0
SMAD7	0.1967708009755893	0
MRPL17	0.1967913624185464	0
NRP1	0.1968013733286164	0
SPARC	0.1969146941881241	0
DUSP7	0.1969614871094174	0
ZMAT3	0.1971804561780348	-1
POLG	0.1973927801011452	0
ORC2	0.1974136092889523	0
CITED2	0.1975375998303707	0
EXTL2	0.1977558403646062	0
STX1B	0.1978594681470469	0
SIRT7	0.1978793706142573	0
STAT3	0.1980008514977171	0
MECR	0.1981148649909719	0
STAG2	0.1981335514015677	0
UTP14A	0.1981510880269643	0
SCAI	0.1981635301162181	-1
PARP4	0.1982320863025753	0
XPO1	0.1982733573690109	0
FANCI	0.198490546103241	0
FCHO2	0.198493108291175	0
NAPA	0.1985191715432788	0
KCNG3	0.1985509306968044	0
TRAPPC12	0.198575039321969	0
AP4M1	0.1985975180346942	0
TLE1	0.1986021546579879	0
CHMP4B	0.1987567835782296	0
MAGEH1	0.198944969704425	0
UQCRQ	0.1989631318744602	0
ARFIP1	0.1989831139398418	-1
RANBP10	0.1989846372818945	0
DNAAF2	0.199001222276806	-1
MED13L	0.199030379998428	0
FAM83G	0.1990365464285546	0
HS6ST3	0.1990531767079438	0
IQGAP3	0.1991204041963392	-1
ERAP2	0.1991216614429513	0
CDC37L1	0.1991875184192317	0
EIF4G1	0.1992218642325353	0
NFX1	0.1992660594679835	0
GPC2	0.1992864383672224	-1
CD79B	0.1992998520852891	0
RNF8	0.19937975975799	0
CORO1B	0.199424356237254	0
TIMM50	0.1995974520275154	0
NMNAT2	0.1996180342679536	0
DEAF1	0.1997418422469932	0
RBM25	0.1999331585626541	0
GYS1	0.199974048900019	0
NT5C2	0.1999909951174099	0
RASSF2	0.1999938240085537	0
NEURL4	0.2007287640141206	0
SGMS2	0.2008626360754714	0
MYL6	0.2009075014962984	0
GBF1	0.2011190919471492	0
PRR11	0.201201875887484	0
MICALL1	0.2014354713181842	-1
DHX40	0.2014566227188457	0
AP1S3	0.20149704034687	0
UNC13B	0.201685574086523	-1
MRPL30	0.2017431278979565	0
TBC1D2B	0.201784184611043	0
PRPF40A	0.202017418191961	0
SENP3	0.2022594042235279	0
PAF1	0.2023150269750953	0
TRAF3	0.2023741723288836	0
ZNF827	0.2024135921150811	0
GYG1	0.2027137075592031	0
KDM2A	0.202744893015887	0
CARD6	0.2027651260213619	0
KLK6	0.2028268535392847	0
MAGED1	0.2028979263982636	0
PDE12	0.2029909142415782	0
PRRC2A	0.2030135601444431	0
ACADS	0.2030155168856927	0
POT1	0.2030598602736469	0
MRPS23	0.2033406515295501	0
PGAM2	0.2033785057978854	0
ABCA4	0.2035035824635107	0
SLC25A10	0.2035859937094419	0
PHYH	0.2036939143294826	0
BLMH	0.2037859921027961	0
PTK2B	0.2037896445261616	0
YTHDC2	0.2038767361138089	0
ZNF644	0.2040314334571142	0
STARD4	0.2041282610585728	0
HIBCH	0.2041944390552553	0
LUC7L	0.2043058556908997	0
SLC15A1	0.2043595169995821	0
LINGO1	0.2044685569986127	0
STARD3	0.2045759311499385	0
PEX5	0.2046340231846282	0
ASIC4	0.2047711434777648	-1
UBE2Z	0.2048305963151956	0
CERS2	0.205002123835627	0
MRPS24	0.2051846326365183	0
ASIC1	0.2052230309744594	-1
TGM2	0.2054781166199878	0
NDUFB8	0.2059786828980594	0
MYO6	0.2059858062547532	0
POLR2H	0.2061210412166084	0
SLC3A1	0.2061309261419788	0
SLC6A15	0.206138500124403	0
FBXO3	0.2061433345050018	0
LAPTM5	0.2062202717412894	0
ATP6V1C1	0.2062542223724432	0
PIBF1	0.2062629236422106	0
TRAP1	0.2063656197089831	0
HS2ST1	0.2065696724089011	0
METTL17	0.2065923640052433	0
NPC1	0.2065971952050592	0
TSTD2	0.2067427160989745	0
HDAC4	0.2067709649637075	0
OSBPL11	0.2068195728914793	0
GNPTG	0.2070507377566932	-1
SMPD2	0.2072610779658323	0
IQSEC1	0.2075382608313916	0
IPO4	0.2076424187909846	-1
MRPL51	0.2076756216080845	0
UBE2Q1	0.2077086174831424	0
RUFY1	0.2077730369579035	0
PDCD6	0.2078068630362276	0
CMAS	0.2078096753669914	0
YTHDC1	0.2079143847552855	0
AMDHD2	0.2079664382970578	0
MAL	0.2079862597415823	0
SEL1L	0.208152811209162	0
ABCC5	0.2082145797639942	0
CHIT1	0.2082477420725731	-1
NDST1	0.2084625707923998	0
ZEB1	0.2086867350565827	0
NR4A1	0.2087390748632255	0
NUDT16L1	0.2087630890159411	0
THUMPD1	0.2089278694252921	0
DNAJB6	0.208955024481083	0
ASCC2	0.2089775235950349	0
RNF31	0.2091152283352446	0
DBI	0.2091445378752454	0
SLC27A5	0.2091588574689754	0
GEMIN6	0.2096841800455683	0
ANAPC2	0.2097788478172368	0
EFTUD2	0.2099787994552208	0
CDC42BPB	0.2099955497591391	0
RNF114	0.2100127177570856	0
KPNA6	0.210349949841774	0
LAMP3	0.2104615545030335	-1
IQGAP1	0.2105654750977157	0
AFF4	0.2108700410048419	0
ORC4	0.2109954206408047	0
SNRPC	0.2110637810697068	0
NAT10	0.2111600396104498	0
NEIL3	0.2111893782678512	-1
TWIST1	0.2113123632989534	0
FKBP10	0.2115183576986452	0
TUBA3C	0.2115281181669492	0
SHANK1	0.2115962853751424	0
GRAP2	0.2116383368611536	0
MCPH1	0.2118933447185508	0
ATAD3A	0.2120976232510842	0
USH1C	0.2120985840928276	0
TTYH3	0.2121190258382591	-1
TMBIM4	0.2121800464863816	0
MALSU1	0.2124368104903733	0
SLC38A1	0.2124721749618653	0
CDK2AP1	0.2126490003335774	0
IRS4	0.2126644116814313	0
COPB1	0.2127507121920646	0
MRPS10	0.213008855063534	0
BAX	0.2131496132697409	0
SAT1	0.2131536601091873	0
UBA7	0.2133406256060228	-1
FKBPL	0.2134698156985729	0
CLUAP1	0.2135389524994195	0
RBM48	0.2136290230224746	-1
OXCT1	0.2136725757759767	0
MRPS35	0.2137445383834855	0
PTPRC	0.213764828986011	0
ARNT2	0.2138035551841274	0
UBE4A	0.2138922473926324	0
KIF5B	0.2141633064348395	0
SMAD6	0.21421627396505	0
ACSL1	0.2143633324777856	0
ESRP1	0.2143943806194961	0
EIF2B1	0.2145070852719679	0
ZFP91	0.2146319994421139	0
PC	0.2147990466552638	0
SDCBP	0.2148281764426199	0
CYP7B1	0.2149347904818365	0
RECQL4	0.2149416938053674	0
C20orf27	0.214943929298725	0
MAG	0.2150477133716094	0
NOS3	0.2150493266411473	0
ANAPC7	0.2151082726316163	0
MRPL55	0.2151331926213783	0
HEXA	0.2151367120882359	0
HNRNPA2B1	0.2152797003699418	0
GTF3C5	0.2153545924322376	0
RGS20	0.2154179902612518	-1
DOLPP1	0.2154421628410491	0
ATP2B1	0.2154523719006231	0
BRF2	0.2155022661653704	0
ECI2	0.2155098131401691	0
IDH3G	0.2156913903854719	0
ARHGAP9	0.2157300464048392	0
MRPS26	0.2159902175938608	0
STAT5A	0.21599637566639	0
TBL3	0.2160152339185544	0
ELANE	0.2164430324906723	0
ADPRM	0.2167277673974206	0
ALOX5	0.2167953735624395	0
ICAM1	0.2168792225955823	0
SORD	0.2169273936685744	0
MCM9	0.2172670026140912	0
GATC	0.2173712141254556	0
COPS7B	0.2174632288439211	0
SLC6A20	0.2175211751609668	0
UBD	0.2175305869497354	0
PDS5B	0.2176350355786406	0
KCNC2	0.2176756843246811	0
AKR1B1	0.2178615209367252	0
CLCN7	0.2179264974835168	0
FZD6	0.2179813395169244	0
TMTC4	0.2183998988906286	0
PGAM5	0.218406912377447	0
BNIP3L	0.2184245368037755	0
SPTLC1	0.2185463830750055	0
HS6ST1	0.2186823630898504	0
SLC25A42	0.2187109293793396	0
HNRNPF	0.2187231514599082	-1
TRAF2	0.2189052858558684	0
SLC30A6	0.2189254138399992	0
KRT72	0.2189953228422736	0
ZNF638	0.2190897454259893	0
ATP13A2	0.2191320545491932	0
ETFA	0.2191938609249789	0
NUP93	0.2192201981542298	0
WDR20	0.219220424433598	0
ATG7	0.2192685163076201	0
UBA5	0.2194231144434701	0
SLC25A24	0.2194715632059611	0
FKBP9	0.2195670364451576	0
PKP2	0.2197276427325981	0
COL6A3	0.2197300404711829	0
B4GALT3	0.2197330910511847	0
PTPRO	0.2198130600666726	0
ST8SIA4	0.2199685065518765	-1
TCOF1	0.2200206685231493	0
SMPD4	0.2201235141609374	0
POC1B	0.2201420431839131	0
MCAT	0.2202827203120162	0
VPS54	0.2202835541148833	0
PRDX4	0.2204848038696187	0
ANO10	0.2206620304573173	0
METAP2	0.2207629676659752	0
CYP27B1	0.2208018809917831	0
ANO1	0.220839673811112	0
ARID4A	0.2208489716114704	0
CENPE	0.2209071204887283	0
LTBP1	0.2209445707373648	0
SLC7A9	0.2209770569636253	0
SMPD3	0.2210799467078116	-1
MYL12A	0.2211202012146957	0
IMPA1	0.2212758051831923	0
VPS18	0.2212766695037014	0
BAG4	0.2213454383978837	0
FAM114A2	0.2213745334062348	0
TRABD	0.221426471205219	0
ATP1A3	0.2215820002568345	0
SCNN1A	0.2216561713136264	0
AMHR2	0.2217518083075224	0
SLC3A2	0.2217722884772498	0
SFXN4	0.2217787413020632	0
PCMTD1	0.2220306509413957	-1
ZMYND11	0.222224748799518	0
CYP46A1	0.2222750993732586	0
ALDH1B1	0.2222831908293185	0
CHD9	0.222503164952983	0
GAR1	0.2225317059728773	-1
WASF3	0.2225351922494043	0
UQCR10	0.2225506031192717	-1
ZHX1	0.2225571639977263	0
SRPRB	0.2226506141289893	0
OFD1	0.2227641828291153	0
TNPO2	0.2229261378663503	0
ARHGEF28	0.2230122826539211	-1
CD2BP2	0.2230752524551053	0
HAUS5	0.2232888997718888	0
ACTR1A	0.2236679715884795	0
SLC25A32	0.2237440272667736	0
DSP	0.2238691209337078	0
BCCIP	0.2239733483377608	0
AMACR	0.2240590236009334	0
CAPN2	0.2241148285737526	0
DSG4	0.2241374848350299	0
DBNL	0.2241759958231286	0
TBXAS1	0.2244781551249504	0
TTC27	0.2245068270808715	0
TPM1	0.224578037949863	0
GAS7	0.22466529862964	0
CAND2	0.2248660608403191	0
GCDH	0.22497950935665	0
SULF1	0.2250785412602491	0
GLI1	0.2251016725536255	0
KCNA6	0.2251131808785402	0
DTX3	0.2254054614290898	0
IFT57	0.2254424689733388	0
OSR2	0.22558308738464	0
PARD6G	0.2256148022495551	0
FMOD	0.2256773998292087	0
IRF7	0.2257579298306488	0
MATR3	0.2257595755329747	0
BSG	0.2258123443080917	0
PPAT	0.2259258975404193	0
OAT	0.2259688576876987	0
STK38L	0.2261614687636269	0
EPOR	0.2263384726591867	0
CKAP5	0.2265944529517147	0
FBN3	0.2266335177695961	-1
PDCL	0.2268436525772478	0
C1QC	0.226972558566821	0
RNF138	0.2271389677439537	0
LONP2	0.2271807001373876	0
GOLPH3L	0.227215680618215	0
UTRN	0.2272247957685612	0
CDK5RAP1	0.2273093411949697	0
PCLO	0.2273965034690689	0
ERGIC2	0.2274402620938412	0
CDC23	0.2276549114898309	0
CD48	0.2277252828468106	0
IDH3B	0.2278652042226305	0
MIF4GD	0.2278869719759072	0
APLF	0.2279104744640147	-1
GMPR	0.2279473474053124	0
RSAD1	0.2279522404460211	-1
DDX4	0.2279553247508757	0
FLRT2	0.2279915142835719	0
TXNL4B	0.2281244341276306	0
TRPC1	0.2282659588404605	0
GPC6	0.2282725762849932	0
BEST2	0.2284469731591729	0
MPPED2	0.2285185628367992	0
MED16	0.2286043579278607	0
SPECC1L	0.228605426436325	0
TRIM21	0.2286408644810537	0
ACTN4	0.2287176670444356	0
VCPIP1	0.2287406761080873	-1
EGF	0.2287826785880701	0
RPUSD4	0.228799009514801	0
PSMB6	0.2289864555154377	0
MTCH1	0.2290021990783511	0
LIMK2	0.2290225611180314	0
ANAPC5	0.2292157231909524	0
ST8SIA2	0.2292231136034676	-1
PBX2	0.2293247403444613	0
DTX1	0.2293476555873898	0
TP63	0.2293559909878474	0
SNIP1	0.2294000134465756	0
POMK	0.2294550636548802	0
ST8SIA6	0.2294624879352212	0
SPAG8	0.2294949677698992	0
ACSL3	0.2295059769768824	0
FAF2	0.2295200884478748	0
LGALS3BP	0.2295651226304325	0
UPF3A	0.2296425916142506	0
STRIP2	0.2298623942778515	0
ATP6V0A2	0.2298918457667351	0
RFC4	0.2299445992161329	0
CEP120	0.230121257559027	0
PNN	0.2301599934591948	0
P4HA1	0.2302706201940318	0
FLAD1	0.2303509908304607	0
HDHD2	0.2303749355467647	0
IFIT3	0.230467304667935	0
ARHGAP12	0.2304888317406618	0
GRK4	0.2305086668771093	0
PLA2G4A	0.2305192637504868	0
PDE3A	0.2305352013633972	0
ZAP70	0.23055923898532	0
EID3	0.2305842868645438	0
POTEE	0.2306126126599163	0
ACRV1	0.2306901695665023	0
EFNA3	0.23075578102657	0
TAF9B	0.2311440173272578	0
CDK5	0.2314254570697513	0
GTF3C3	0.2315369312171008	0
UNC80	0.2316643188364905	0
VWA8	0.2316761528677638	0
MDH1	0.2317033902308273	0
NDST2	0.2317203552434243	0
EPHB6	0.2317410126808699	0
ZNF282	0.2317725873185638	0
MAGT1	0.2317914456269432	0
SLC9B1	0.2317992094053694	0
YIPF3	0.2318157509072872	0
MEOX2	0.2320579328016653	0
CLCN4	0.2322052615382587	0
CHD2	0.2322418951384781	0
GCFC2	0.2322716669945122	-1
MCM2	0.2324882600002982	0
HPCAL1	0.2326502565511276	0
CCND3	0.2327896748642665	0
NPPA	0.2328059965974039	0
RRM1	0.232869852022029	0
CLCN2	0.2329277009057886	0
WBP1	0.233055617470756	0
MAP2K4	0.2332554154409937	0
MLLT1	0.2333092937966562	0
KIF5C	0.2341235621640592	0
SLC44A3	0.2342879733592606	0
IVNS1ABP	0.2343024293933671	0
B3GAT1	0.2343626835351809	0
TIMM23	0.2345444922909008	0
SHARPIN	0.2345868289731047	0
TTYH1	0.2347030074452296	0
DAPK3	0.2347356565431781	0
HR	0.2347365979771168	0
TSSK4	0.2347461584132782	0
TSPYL1	0.2347881205888372	0
TRIM32	0.2347970448548532	0
CENPJ	0.235067893677365	0
FARSA	0.2351571295747172	-1
HES4	0.2351796103305746	0
DDX60	0.2352006455750267	0
ACACA	0.235229436124388	0
TMX4	0.2353475059606986	0
MTHFR	0.235416034821683	0
HGF	0.2355421233443843	0
ULK1	0.2357471954635801	0
TUBB1	0.2358823551257087	0
TRAF3IP3	0.2359682574654087	0
SPRR3	0.2361479556368924	0
C16orf70	0.2362336614725745	-1
CTBP1	0.2362338115742597	0
PFKM	0.2364583767057775	0
NINL	0.2364997086347269	-1
FKBP5	0.2365929072657308	0
WDR70	0.2366129334688104	0
TMOD3	0.2366853673681205	0
DYNC1I2	0.2366900761982604	0
RRP1B	0.2370020835398302	0
ATF1	0.2371351291484953	0
DNAJC28	0.2372936375587413	0
ACTR3B	0.2375403430357524	-1
PLEKHA1	0.2375679126054409	0
PAFAH1B1	0.2375854491631296	0
AKAP10	0.2376039156821801	0
SRSF6	0.2376680385671757	0
ARSJ	0.2377175940111445	0
KCNG2	0.237750612242867	-1
SLC27A4	0.2377793276583164	0
CCND2	0.2378541797351325	0
ANO4	0.2380104421952595	0
SETMAR	0.2382037399190789	0
SERPINB13	0.238293667896185	0
HSDL2	0.2383126938571009	-1
PPP1R7	0.2384310796595118	0
AFG3L2	0.2384354601812918	0
GNS	0.2384439204687164	0
AMPH	0.2384483603586489	0
FLRT3	0.2384486826110808	0
FOXO3	0.238633683286235	0
KCNC3	0.2386828592599907	0
DPY19L1	0.2387442854442528	0
FASN	0.2388278087694484	0
FKBP2	0.2388756105513488	0
DOCK1	0.2390612469750079	0
IPO13	0.2390842025230642	0
NOVA2	0.2391155401589324	0
NPR1	0.2391801285780184	0
DR1	0.2392347214380622	0
MAP1LC3C	0.2393092371364783	-1
SF3A1	0.2394215754443403	0
TAF1C	0.2395628227326451	0
CTPS2	0.2397047579394011	0
PI4K2A	0.2397089113111368	0
KLHL36	0.2397784200419171	0
AEBP1	0.2399115621982362	0
SUPT16H	0.2400099339396467	0
ZNF687	0.2400580391777755	0
CCNT2	0.2400643724829366	0
NLN	0.2401924835034513	0
TBRG4	0.2402721683831611	0
KIF20B	0.240368294134493	-1
PIK3R5	0.2404609490481026	0
BCL7B	0.2405120197166428	0
TGFA	0.2406104646532739	0
CCNG2	0.2406125569308999	0
SHCBP1	0.240703281490842	0
VAMP3	0.2407189248827629	0
OAZ1	0.2407722515112342	0
UCHL1	0.2408694831976975	0
NUP155	0.2409578169120671	0
CYP4A11	0.2409801072463442	0
BCORL1	0.2410241476582591	0
GABBR2	0.2411098904170511	0
MFN1	0.2411544893537822	-1
AUP1	0.2412440734319406	0
TSPAN3	0.2412558589564828	0
SLC1A3	0.241272177075587	0
PRAM1	0.2413217134252492	0
GTF3C6	0.2413555176806335	0
GFAP	0.2413811881327234	0
TRIM3	0.2414062306454345	0
SMPD1	0.2416661803820797	0
TAP1	0.2418472207954122	0
SLC12A9	0.2419534697030244	0
TAF13	0.2420123058606115	0
RANBP1	0.2420858157148038	0
STRADA	0.2421017627594843	0
DAZAP1	0.2421268686511783	0
ANKS6	0.2421692081960779	0
SHPRH	0.2421741979036341	0
BAIAP2	0.2425765375662621	0
ARRB1	0.2427206350259343	0
RNMT	0.2427269856165491	0
AP2B1	0.2428396628566875	0
ANXA7	0.2429470562420067	0
MCMBP	0.2429716390823479	0
POMT1	0.2429886881561829	0
GPX7	0.242998063287912	0
GBE1	0.2430687616239771	0
REPS1	0.2431574665706077	0
PPA1	0.2432048830286712	-1
CDC16	0.2434529634469331	0
COL6A2	0.2436290108068227	0
CGN	0.2436441923447982	-1
NDST3	0.2437100142025403	0
RAB11FIP3	0.243757219340866	0
MLF2	0.243997327759919	0
RIMS1	0.2440558984322158	0
WDR83	0.2442441859397306	0
MRPL53	0.2443454663546843	0
NTRK2	0.244636454032957	0
TTC26	0.2446487713820622	0
TUBA8	0.2446784525758651	0
SNX18	0.2448000717182011	-1
ANO9	0.2448289603442219	-1
ST6GALNAC5	0.2448549567268083	0
SPP1	0.2448600152710336	0
EPS15L1	0.2450396054728474	0
TXN	0.2452376788623446	0
ARL15	0.2452563058559076	0
NUDT16	0.2452578474231111	0
EML4	0.2454704416818551	0
FAM76B	0.2455032518620822	0
KCNA7	0.2456166500002856	0
MRPS30	0.245703655517287	0
DHX57	0.2457210989066275	0
GLUL	0.2458285106181487	0
LRP8	0.2459996091514929	0
KRT10	0.2461650133350362	0
TAF5	0.2466989626172315	0
RANBP6	0.2467309827272772	0
IMPDH1	0.2469566169930477	0
DYNLT3	0.2469868082856977	-1
PLEKHA3	0.2470746375047997	0
SRP68	0.2471399359373376	0
OIP5	0.2471596163507298	0
PRH2	0.2471794271811522	0
TYSND1	0.2475165847470011	0
HMOX2	0.2475178731771585	0
FUCA2	0.2475644214647362	0
SLC16A10	0.2477033184884953	0
PEX14	0.2477874401169254	0
SHMT2	0.2478108929816019	0
IKZF2	0.2478872906978405	0
FMR1	0.2479370611309327	0
MAML3	0.2481567996169396	0
WNK3	0.2482065386223616	0
OGFR	0.2482278501105833	0
CNP	0.2482732151090482	0
TUBGCP4	0.2483912109934917	0
SLC12A2	0.2484766616458701	0
TRIM55	0.248507289524755	0
BTAF1	0.2485686872166103	0
SF3B5	0.2485796112585264	0
A2M	0.2486288706199944	-1
TRIM38	0.2486695180533743	0
MYO7A	0.248953373965442	0
TRIM22	0.2489736938229896	0
UBE2F	0.2489890581747569	0
NF2	0.2491500844635115	0
EIF3I	0.2494218708248439	0
MMGT1	0.2494337308006645	-1
GYG2	0.2494977728953628	0
WIPI1	0.2496636586902277	-1
SLC17A7	0.2496754492525982	0
ELOVL7	0.2496767082576686	0
DUS3L	0.2497030308548928	0
BBOX1	0.2497389199598468	0
HTR3A	0.2497506487188746	-1
RGN	0.2498438324484635	0
USP34	0.2500447018604383	0
ZSWIM8	0.250077789907017	0
MAP3K2	0.2501702229963733	0
PTPN23	0.2504064651501078	0
ROR1	0.2504333503952992	0
TXNDC15	0.2504530598027252	0
PIWIL2	0.2505501190281751	0
